nome_ingles,nome_portugues,tipo_variavel,descricao
"year","temporada","quantitativa discreta","Ano da temporada da NBA (ex.: 2019, 2020)."
"name","nome_jogador","categorica nominal","Nome completo do jogador."
"playerId","id_jogador","identificador (categorica nominal)","Identificador numerico unico do jogador na base."
"playerSlug","id_url_jogador","identificador textual (categorica nominal)","Identificador em formato de URL/slug."
"positionId","sigla_posicao","categorica nominal","Sigla da posicao (ex.: PG, SG, SF, PF, C)."
"teamId","sigla_time","categorica nominal","Sigla da franquia/time (ex.: LAL, BOS, PHI)."
"status","status_jogador","categorica nominal","Situacao do atleta na temporada (ex.: active/inactive)."
"gamesPlayed","jogos_disputados","quantitativa discreta","Total de jogos disputados na temporada."
"flagrantFouls","faltas_flagrantes","quantitativa discreta","Numero de faltas flagrantes."
"technicalFouls","faltas_tecnicas","quantitativa discreta","Numero de faltas tecnicas."
"ejections","expulsoes","quantitativa discreta","Numero de expulsoes do jogador."
"doubleDouble","duplo_duplo","quantitativa discreta","Quantidade de jogos com duplo-duplo."
"tripleDouble","triplo_duplo","quantitativa discreta","Quantidade de jogos com triplo-duplo."
"minutes","minutos_totais","quantitativa continua","Minutos totais jogados na temporada."
"rebounds","rebotes","quantitativa discreta","Total de rebotes."
"fouls","faltas","quantitativa discreta","Total de faltas cometidas."
"fieldGoalPct","pct_arremessos_quadra","quantitativa continua","Percentual de acerto em arremessos de quadra."
"threePointFieldGoalPct","pct_bolas_3","quantitativa continua","Percentual de acerto em arremessos de 3 pontos."
"freeThrowPct","pct_lances_livres","quantitativa continua","Percentual de acerto em lances livres."
"points","pontos","quantitativa discreta","Total de pontos marcados."
"fieldGoalsMade","arremessos_quadra_convertidos","quantitativa discreta","Total de arremessos de quadra convertidos."
"fieldGoalsAttempted","arremessos_quadra_tentados","quantitativa discreta","Total de arremessos de quadra tentados."
"threePointFieldGoalsMade","bolas_3_convertidas","quantitativa discreta","Total de bolas de 3 convertidas."
"threePointFieldGoalsAttempted","bolas_3_tentadas","quantitativa discreta","Total de bolas de 3 tentadas."
"freeThrowsMade","lances_livres_convertidos","quantitativa discreta","Total de lances livres convertidos."
"freeThrowsAttempted","lances_livres_tentados","quantitativa discreta","Total de lances livres tentados."
"assists","assistencias","quantitativa discreta","Total de assistencias."
"turnovers","perdas_bola","quantitativa discreta","Total de turnovers (perdas de bola)."
"steals","roubos_bola","quantitativa discreta","Total de roubos de bola."
"blocks","tocos","quantitativa discreta","Total de bloqueios (tocos)."
"position","posicao","categorica nominal","Nome textual da posicao (ex.: Shooting Guard)."
"college","universidade","categorica nominal","Universidade/faculdade de origem do atleta."
"draftinfo","informacoes_recrutamento","categorica nominal","Informacoes do Draft (ano, rodada, pick e time)."
"birthplace","local_nascimento","categorica nominal","Cidade/estado/pais de nascimento."
"team","nome_time","categorica nominal","Nome textual da franquia/time."
"rankingSalary","ranking_salarial","ordinal discreta","Posicao do salario no ranking (1 = maior salario)."
"salary_usd","salario_usd","quantitativa continua","Salario em dolar (USD) convertido para valor numerico."
"birthdate_dt","data_nascimento","temporal (data)","Data de nascimento padronizada."
"age_in_season","idade_temporada","quantitativa discreta","Idade do jogador durante a temporada (aprox. year - ano_nascimento)."
"height_m","altura_m","quantitativa continua","Altura em metros (derivada de pes/polegadas)."
"weight_kg","peso_kg","quantitativa continua","Peso em quilogramas (derivado de libras)."
"experience_years","anos_experiencia","quantitativa discreta","Tempo de experiencia na NBA em anos."
